Game Id	Game Name	Category	Provider Name
225427	PIGGY CLUSTER HUNT	Video Slots	DC
225428	Plinko Dare2Win	Crash Games	DC
225429	Plinko Dare2Win	Crash Games	DC
225430	Plinko Dare2Win	Crash Games	DC
225431	Plinko Dare2Win	Crash Games	DC
225432	Plinko Dare2Win	Crash Games	DC
225433	Plinko Dare2Win	Crash Games	DC
225434	Ronin Stackways	Video Slots	DC
225435	Ronin Stackways	Video Slots	DC
225436	Ronin Stackways	Video Slots	DC
225437	Sleepy Grandpa	Video Slots	DC
225438	Sleepy Grandpa	Video Slots	DC
225439	Sleepy Grandpa	Video Slots	DC
225440	Stack'Em	Video Slots	DC
225441	Stack'Em	Video Slots	DC
225442	Tasty Treats	Video Slots	DC
225443	Temple of Torment	Video Slots	DC
225444	Temple of Torment	Video Slots	DC
225445	The Cursed King	Video Slots	DC
225446	The Cursed King	Video Slots	DC
225447	Time Spinners	Video Slots	DC
225448	Toshi Video Club	Video Slots	DC
225449	Twenty-One	Other Table Games	DC
225450	Twenty-One	Other Table Games	DC
225451	Twenty-One	Other Table Games	DC
225452	Vending Machine	Video Slots	DC
225453	Vending Machine	Video Slots	DC
225454	Vending Machine	Video Slots	DC
225455	Wanted Dead or a Wild	Video Slots	DC
225456	Warrior Ways	Video Slots	DC
225457	Warrior Ways	Video Slots	DC
225458	WHEEL	Lottery	DC
225459	WHEEL 92	Lottery	DC
225460	WHEEL 94	Lottery	DC
225461	Xmas Drop	Video Slots	DC
225462	Xmas Drop	Video Slots	DC
225463	Xmas Drop	Video Slots	DC
225464	Amazing Catch	Video Slots	DC
225465	Candy Paradise	Video Slots	DC
225466	Elven Gold	Video Slots	DC
225467	Legendary Treasures	Video Slots	DC
225468	Mr. Pigg E. Bank	Video Slots	DC
225469	Mr. Pigg E. Bank	Video Slots	DC
225470	Rubies of Egypt	Video Slots	DC
225471	Stellar 7s	Video Slots	DC
225472	The Eternal Widow	Video Slots	DC
225473	Allstar 7s Hold and Win	Video Slots	DC
225474	Big Bounty Bill BoomBoom	Video Slots	DC
225475	Blazing Bull Remastered	Video Slots	DC
225476	Blazing Spirit Hold and Win	Video Slots	DC
225477	Blessed Dragons Hold and Win	Video Slots	DC
225478	Cashpot Kegs Megaways	Video Slots	DC
225479	Clover Blitz Hold and Win	Video Slots	DC
225480	Crystal Cavern	Video Slots	DC
225481	Deep Rush	Crash Games	DC
225482	Diamond Bounty 7s Hold and Win	Video Slots	DC
225483	Diamond Bounty Xmas Hold and Win	Video Slots	DC
225484	Diamond Supreme Hold and Win	Video Slots	DC
225485	Emerald Bounty 7s Hold and Win	Video Slots	DC
225486	Flaming Scarabs	Video Slots	DC
225487	Gold Tracker 7s	Video Slots	DC
225488	Heimdall's Gate	Video Slots	DC
225489	Heimdall's Gate Cash Quest	Video Slots	DC
225490	Hell Chef	Video Slots	DC
225491	Hyper Blitz Hold and Win	Video Slots	DC
225492	Joker Lanterns Hold and Win	Video Slots	DC
225493	Joker Leprechauns Hold and Win	Video Slots	DC
225494	Lightning Fortune	Video Slots	DC
225496	Monkey God Hold and Win	Video Slots	DC
225497	Moonrise Fortunes Hold and Win	Video Slots	DC
225498	Ninjaz vs Narcos	Video Slots	DC
225499	Santa Blitz Hold and Win	Video Slots	DC
225500	Wilds from the Crypt	Video Slots	DC
225501	Xmas Lightning	Video Slots	DC
225703	Bounty Hunters	Video Slots	DC
225705	D Day	Video Slots	DC
225707	Devil’s Crossroad	Video Slots	DC
225709	Dj Psycho	Video Slots	DC
225711	Fire in the Hole 2	Video Slots	DC
225713	Gluttony	Video Slots	DC
225715	Jingle Balls	Video Slots	DC
225717	Land of the Free	Video Slots	DC
225719	Nine To Five	Video Slots	DC
225722	Possessed	Video Slots	DC
225724	Road kill	Video Slots	DC
225726	Space Donkey	Video Slots	DC
225728	The Cage	Video Slots	DC
225730	The Crypt	Video Slots	DC
225732	True Kult	Video Slots	DC
225734	Ugliest Catch	Video Slots	DC
225736	Whacked!	Video Slots	DC
225738	3 Laughing Lions Power Combo	Video Slots	DC
225739	3 Laughing Lions Power Combo	Video Slots	DC
225740	Bison Moon Ultra Link and Win	Video Slots	DC
225741	Cock-A-Doodle Moo	Video Slots	DC
225742	Tiki Tiki Boom	Video Slots	DC
225743	Treasure Ireland	Video Slots	DC
225744	Treasure Ireland	Video Slots	DC
225745	Unusual Suspects	Video Slots	DC
225746	Asgardian Fire	Video Slots	DC
225747	Pineapple Pop	Video Slots	DC
225748	Pineapple Pop	Video Slots	DC
225752	Baccarat Triple Treat	Baccarat	DC
225755	Genie's Secret Feature Buy	Video Slots	DC
225758	Gifts Of Horus	Video Slots	DC
225762	Grand Christmas Heist Buy Feature	Video Slots	DC
225769	7 Fates	Video Slots	DC
225770	Alpha Gold	Video Slots	DC
225771	Bad Bass	Video Slots	DC
225772	Bankers and Cash	Video Slots	DC
225773	Big Roar	Video Slots	DC
225774	Carts of Cash	Video Slots	DC
225775	Diamond Desire	Video Slots	DC
225776	Down the Chimney	Video Slots	DC
225777	Golden Avalanche	Video Slots	DC
225778	Mighty Marlin	Arcade Games	DC
225779	Phoenix Fury	Video Slots	DC
225780	Sea of Plenty	Video Slots	DC
225781	Sevens and Suns	Video Slots	DC
225782	Treat Yo’Elf	Video Slots	DC
225784	3 CLOWN MONTY II	Video Slots	DC
225785	BANQUET OF DEAD	Video Slots	DC
225786	Boat Bonanza Colossal Catch	Video Slots	DC
225787	CAT WILDE AND THE INCAN QUEST	Video Slots	DC
225788	Fox Mayhem	Video Slots	DC
225789	Free Reelin' Joker 1000	Video Slots	DC
225790	GARGANTOONZ	Video Slots	DC
225791	Highway Legends	Video Slots	DC
225792	Honey Rush 100	Video Slots	DC
225793	Hugo Legacy	Video Slots	DC
225794	Invading Vegas: Las Christmas	Video Slots	DC
225795	Legacy Of Dynasties	Video Slots	DC
225796	LEGION GOLD UNLEASHED	Video Slots	DC
225798	Mega Don: Feeding Frenzy	Video Slots	DC
225799	Merlin: Journey Of Flame	Video Slots	DC
225801	MOON PRINCESS - POWER OF LOVE	Video Slots	DC
225802	Pandastic Adventure	Video Slots	DC
225803	Piggy Blitz	Video Slots	DC
225804	Sparky & Shorts Hidden Joules	Video Slots	DC
225805	Raging Rex 3	Video Slots	DC
225806	Rascal Riches	Video Slots	DC
225807	Return of the Green Knight	Video Slots	DC
225808	Ruff Heist	Video Slots	DC
225809	Scales Of Dead	Video Slots	DC
225810	Scroll Of Seth	Video Slots	DC
225811	Sherwood Gold	Video Slots	DC
225812	Sweet Alchemy 100	Video Slots	DC
225813	Sweet Alchemy 2	Video Slots	DC
225814	Tales Of Mithrune Syn's Fortune	Video Slots	DC
225815	Temple Of Prosperity	Video Slots	DC
225816	Ternion	Video Slots	DC
225817	UNDEFEATED XERXES	Video Slots	DC
225818	Viking Runecraft 100	Video Slots	DC
225819	Viking Runecraft: Apocalypse	Video Slots	DC
225820	Auto Mega Roulette	Live Roulette	DC
225821	Blackjack 75 - Azure	Live Blackjack	DC
225822	Blackjack 76 - Azure	Live Blackjack	DC
225823	Blackjack 77 - Ruby	Live Blackjack	DC
225824	Blackjack 78 - Ruby	Live Blackjack	DC
225825	Blackjack 79 - Emerald	Live Blackjack	DC
225826	Blackjack 80 - Emerald	Live Blackjack	DC
225827	Blackjack 81 - Emerald	Live Blackjack	DC
225828	Blackjack X 1 - Azure	Live Blackjack	DC
225829	Blackjack X 10 - Ruby	Live Blackjack	DC
225835	Blackjack X 16 - Azure	Live Blackjack	DC
225836	Blackjack X 17 - Azure	Live Blackjack	DC
225837	Blackjack X 18 - Azure	Live Blackjack	DC
225838	Blackjack X 19 - Ruby	Live Blackjack	DC
225839	Blackjack X 2 - Azure	Live Blackjack	DC
225840	Blackjack X 20 - Ruby	Live Blackjack	DC
225841	Blackjack X 21 - Ruby	Live Blackjack	DC
225844	Blackjack X 24 - Azure	Live Blackjack	DC
225845	Blackjack X 25 - Azure	Live Blackjack	DC
225846	Blackjack X 3 - Azure	Live Blackjack	DC
225847	Blackjack X 4 - Ruby	Live Blackjack	DC
225848	Blackjack X 5 - Ruby	Live Blackjack	DC
225849	Blackjack X 6 - Azure	Live Blackjack	DC
225850	Blackjack X 7 - Azure	Live Blackjack	DC
225851	Blackjack X 8 - Ruby	Live Blackjack	DC
225852	Blackjack X 9 - Ruby	Live Blackjack	DC
225853	Blackjack 75 - Azure	Live Blackjack	DC
225854	Blackjack 76 - Azure	Live Blackjack	DC
225855	Blackjack 77 - Ruby	Live Blackjack	DC
225856	Blackjack 78 - Ruby	Live Blackjack	DC
225857	Brazilian Roulette	Live Roulette	DC
225858	Chinese Speed Baccarat 1	Live Baccarat	DC
225859	Indonesian Speed Baccarat 1	Live Baccarat	DC
225860	Japanese Speed Baccarat 1	Live Baccarat	DC
225861	Japanese Speed Baccarat 2	Live Baccarat	DC
225862	Japanese Speed Baccarat 3	Live Baccarat	DC
225863	Korean Speed Baccarat 5	Live Baccarat	DC
225864	Live - Blackjack 17	Live Blackjack	DC
225865	Live - Blackjack 20	Live Blackjack	DC
225866	Live - Blackjack 21	Live Blackjack	DC
225868	Lucky 6 Roulette	Live Roulette	DC
225869	Privé Lounge Baccarat 1	Live Baccarat	DC
225870	Privé Lounge Baccarat 2	Live Baccarat	DC
225871	Privé Lounge Baccarat 3	Live Baccarat	DC
225873	Privé Lounge Baccarat 5	Live Baccarat	DC
225874	Privé Lounge Blackjack 1	Live Blackjack	DC
225875	Privé Lounge Blackjack 2	Live Blackjack	DC
225876	Privé Lounge Blackjack 3	Live Blackjack	DC
225877	Privé Lounge Blackjack 4	Live Blackjack	DC
225878	Privé Lounge Blackjack 5	Live Blackjack	DC
225879	Privé Lounge Baccarat 1	Live Baccarat	DC
225880	Privé Lounge Baccarat 2	Live Baccarat	DC
225881	Privé Lounge Baccarat 3	Live Baccarat	DC
225882	Privé Lounge Baccarat 4	Live Baccarat	DC
225883	Privé Lounge Baccarat 5	Live Baccarat	DC
225884	Romanian Roulette	Live Roulette	DC
225886	Sic Bo	Live Dice	DC
225887	Speed Baccarat 16	Live Baccarat	DC
225888	Speed Baccarat 17	Live Baccarat	DC
225889	Speed Blackjack 19 - Emerald	Live Blackjack	DC
225890	Speed Blackjack 20 - Emerald	Live Blackjack	DC
225891	Speed Blackjack 21 - Emerald	Live Blackjack	DC
225892	Speed Blackjack 22 - Emerald	Live Blackjack	DC
225893	Speed Blackjack 24 - Emerald	Live Blackjack	DC
225894	Speed Blackjack 25 - Emerald	Live Blackjack	DC
225895	Speed Blackjack 26 - Emerald	Live Blackjack	DC
225896	Speed Blackjack 27 - Emerald	Live Blackjack	DC
225897	Speed Blackjack 28 - Emerald	Live Blackjack	DC
225898	Speed Blackjack 29 - Emerald	Live Blackjack	DC
225899	Speed Blackjack 30 - Emerald	Live Blackjack	DC
225900	Thai Speed Baccarat 1	Live Baccarat	DC
225901	Thai Speed Baccarat 1	Live Baccarat	DC
225902	Treasure Island	Live Game Shows	DC
225903	Turkish Mega Roulette	Live Roulette	DC
225904	Turkish Blackjack 1	Live Blackjack	DC
225905	Turkish Speed Blackjack 1	Live Blackjack	DC
225906	Turkish VIP Blackjack 1	Live Blackjack	DC
225908	Vietnamese Roulette	Live Roulette	DC
225909	Vietnamese Roulette	Live Roulette	DC
225910	VIP Blackjack 13 - Emerald	Live Blackjack	DC
225911	VIP Blackjack 14 - Emerald	Live Blackjack	DC
225912	VIP Blackjack 10 - Ruby	Live Blackjack	DC
225913	VIP Blackjack 11 - Ruby	Live Blackjack	DC
225914	VIP Blackjack 12 - Ruby	Live Blackjack	DC
225915	VIP Blackjack 6 - Emerald	Live Blackjack	DC
225916	VIP Blackjack 9 - Ruby	Live Blackjack	DC
225919	3 Magic Lamps: Hold and Win	Video Slots	DC
225920	3 Pots Riches Extra: Hold and Win	Video Slots	DC
225921	3 Pots Riches: Hold and Win	Video Slots	DC
225923	777 Sizzling Wins: 5 lines	Video Slots	DC
225924	Blazing Wins: 5 lines	Video Slots	DC
225925	Book del Sol: Multiplier	Video Slots	DC
225928	Buffalo Power 2: Hold and Win	Video Slots	DC
225929	Buffalo Power: Hold and Win	Video Slots	DC
225930	Burning Wins: classic 5 lines	Video Slots	DC
225931	Crown and Diamonds: Hold and Win	Video Slots	DC
225934	Diamonds Power: Hold and Win	Video Slots	DC
225935	Diamond Wins: Hold and Win	Video Slots	DC
225937	Empire Gold: Hold and Win	Video Slots	DC
225938	Energy Coins: Hold and Win	Video Slots	DC
225939	Fire Coins: Hold and Win	Video Slots	DC
225940	Fire temple: Hold and Win	Video Slots	DC
225944	Hot Burning Wins	Video Slots	DC
225948	Joker Expand: 5 Lines	Video Slots	DC
225950	Lion Gems: Hold and Win	Video Slots	DC
225951	Luxor Gold: Hold and Win	Video Slots	DC
225952	Pearl Ocean: Hold and Win	Video Slots	DC
225953	Power Crown: Hold and Win	Video Slots	DC
225956	Royal Coins: Hold and Win	Video Slots	DC
225957	Royal Fortunator: Hold and Win	Video Slots	DC
225960	Sherwood Coins: Hold and Win	Video Slots	DC
225961	Solar King	Video Slots	DC
225967	Wolf Land: Hold and Win	Video Slots	DC
225990	21 Thor Lightning Ways	Video Slots	DC
225991	5 Doggy Dollars	Video Slots	DC
225992	5 Doggy Dollars	Video Slots	DC
225993	5 Monsters	Video Slots	DC
225996	Banana Town	Video Slots	DC
225997	Bill and Coin	Video Slots	DC
225998	Bill and Coin	Video Slots	DC
225999	Blender Blitz	Video Slots	DC
226000	Bloodaxe	Video Slots	DC
226001	Bloodaxe	Video Slots	DC
226002	Cash Defense	Video Slots	DC
226003	Cash Defense	Video Slots	DC
226004	Cluster Tumble	Video Slots	DC
226005	Cyber Vault	Video Slots	DC
226006	Cyber Vault	Video Slots	DC
226007	Darkness	Video Slots	DC
226009	Dead Man's Trail	Video Slots	DC
226010	Everest	Video Slots	DC
226011	FireWins Factory	Video Slots	DC
226012	FireWins Factory	Video Slots	DC
226013	Hellcatraz	Video Slots	DC
226014	Holy Hand Grenade	Video Slots	DC
226015	Horror Hotel	Video Slots	DC
226016	Hot Rod Racers	Video Slots	DC
226017	Huntress Wild Vengeance	Video Slots	DC
226018	Iron Bank	Video Slots	DC
226019	Joker Split	Video Slots	DC
226020	Joker Split	Video Slots	DC
226021	Lure Of Fortune	Video Slots	DC
226022	Lure of Fortune	Video Slots	DC
226023	Mega Heist	Video Slots	DC
226024	Midnight Marauder	Video Slots	DC
226025	Money Cart 3	Video Slots	DC
226026	MONEY CART 4	Video Slots	DC
226027	Money Cart 4	Video Slots	DC
226028	Money Train 3	Video Slots	DC
226029	Money Train 4	Video Slots	DC
226030	Money Train 4	Video Slots	DC
226031	Money Train	Video Slots	DC
226032	Net Gains	Video Slots	DC
226034	PINE OF PLINKO 2	Video Slots	DC
226035	Pine of Plinko 2	Video Slots	DC
226036	Reapers	Video Slots	DC
226037	Royal Potato 2	Video Slots	DC
226038	Templar Tumble	Video Slots	DC
226039	Links of Ra	Video Slots	DC
226040	Magic Jokers	Video Slots	DC
226041	Cat Clans 2 - Mad Cats	Video Slots	DC
226042	Eggs Bonanza	Video Slots	DC
226043	Fish 'Em Up	Video Slots	DC
226044	Massive Gold	Video Slots	DC
226045	Pile 'Em Up	Video Slots	DC
226046	Pile 'Em Up Frosty Sweets	Video Slots	DC
226047	Tippy's Golden Pot	Video Slots	DC
226048	Tippy's Golden Pot	Video Slots	DC
226054	9 Blazing diamonds	Video Slots	DC
226055	Action Boost 3 Lucky Rainbows	Video Slots	DC
226056	Action Boost: Gladiator	Video Slots	DC
226057	Amazing Link Christmas	Video Slots	DC
226058	Amazing Link Christmas 94	Video Slots	DC
226059	Amazing Link Frenzy	Video Slots	DC
226060	Amazing Link Hades	Video Slots	DC
226061	Amazing Link Medusa	Video Slots	DC
226062	Amazing Link Zeus Epic 4	Video Slots	DC
226063	Wild Link Riches	Video Slots	DC
226064	Wild Link Zeus	Video Slots	DC
226065	Thunderstruck Stormchaser	Video Slots	DC
226084	European Roulette Gold	Video Slots	DC
226094	Santa Sleigh	Video Slots	DC
226096	Sizzling Sirens	Video Slots	DC
226097	Smart Roulette	Roulette	DC
226102	Ancient Fortunes Poseidon Megaways	Video Slots	DC
226103	Book of Oz	Video Slots	DC
226104	Fire and Roses Jolly Joker	Video Slots	DC
226105	Lara Croft: Tomb of the Sun	Video Slots	DC
226106	Legacy of Oz	Video Slots	DC
226107	Rising Rewards	Video Slots	DC
226108	Apple Crush	Video Slots	DC
226109	Aztec Legend	Video Slots	DC
226110	Book of Huli	Video Slots	DC
226111	Dr Rock and the Riff Reactor	Video Slots	DC
226112	MOST WANTED	Video Slots	DC
226113	American Auto Roulette	Live Roulette	DC
226114	American Roulette	Live Roulette	DC
226116	Las Vegas Blackjack	Live Blackjack	DC
226121	Galactic VIP Roulette	Roulette	DC
226127	Imperial Dragon Tiger	Dragon Tiger	DC
226128	Infinite Casino Holdem	Other Live Games	DC
226129	Rapid-Auto Roulette	Roulette	DC
226142	Oracle Twister Roulette	Roulette	DC
226143	Blaze Roulette	Roulette	DC
226145	Portomaso Roulette	Roulette	DC
226158	Singapore Baccarat	Baccarat	DC
226159	Copa Cabana Baccarat	Baccarat	DC
226160	Miami Beach Baccarat	Baccarat	DC
226161	Caribbean Baccarat	Baccarat	DC
226162	Baccarat Dance	Baccarat	DC
226166	Teen Patti	Other Live Games	DC
226174	AZTEC-X	Video Slots	DC
226175	Aztec-X	Video Slots	DC
226176	Battle Dwarf 2	Video Slots	DC
226177	Dragon's Win Multiplier	Video Slots	DC
226178	Hawaiian Dream Jackpot	Video Slots	DC
226179	Sword of Fortune	Video Slots	DC
226180	Team Win Fast	Video Slots	DC
226181	Wild West Angel	Video Slots	DC
226182	Wild West Angel	Video Slots	DC
226183	12 Coins Grand Gold Edition	Video Slots	DC
226184	12 Coins Xmas Edition	Video Slots	DC
226185	15 Coins Grand Gold Edition	Video Slots	DC
226186	15 Coins Love the Jackpot	Video Slots	DC
226187	15 Coins Xmas Edition	Video Slots	DC
226188	16 Coins	Video Slots	DC
226189	16 Coins Grand Gold Edition	Video Slots	DC
226190	16 Coins Halloween Edition	Video Slots	DC
226191	16 Coins Love the Jackpot	Video Slots	DC
226192	16 Coins Xmas Edition	Video Slots	DC
226193	20 Coins	Video Slots	DC
226194	20 Coins Love the Jackpot	Video Slots	DC
226195	25 Coins	Video Slots	DC
226196	25 Coins Love the Jackpot	Video Slots	DC
226197	9 Bells	Video Slots	DC
226198	9 Bells Love the Jackpot	Video Slots	DC
226199	9 Coins Diamond Love the Jackpot	Video Slots	DC
226200	9 Coins Extremely Light Edition	Video Slots	DC
226201	9 Coins Grand Diamond Edition	Video Slots	DC
226202	9 Coins Grand Diamond Edition Xmas Edition	Video Slots	DC
226203	9 Coins Grand Platinum Edition	Video Slots	DC
226204	9 Coins Grand Platinum Edition Xmas Edition	Video Slots	DC
226205	9 Coins Love the Jackpot	Video Slots	DC
226206	9 Coins Platinum Love the Jackpot	Video Slots	DC
226207	Black Horse Cash Out	Video Slots	DC
226208	Book of Faith	Video Slots	DC
226209	Burning Sun Extremely Light Edition	Video Slots	DC
226210	Hot Slot: 777 Cash Out Extremely Edition	Video Slots	DC
226211	Hot Slot: 777 Cash Out Grand Gold Edition	Video Slots	DC
226212	Hot Slot: 777 Cash Out Halloween Edition	Video Slots	DC
226213	Hot Slot 777 Cash Out Xmas Edition	Video Slots	DC
226214	Hot Slot: 777 Coins Extremely Light Edition	Video Slots	DC
226215	Hot Slot: 777 Crown Extremely Light	Video Slots	DC
226216	Hot Slot: 777 Rubies Extremely Light	Video Slots	DC
226217	Hot Slot: 777 Stars Extremely Light	Video Slots	DC
226218	Los Muertos 2	Video Slots	DC
226219	Magic Spins Love the Jackpot	Video Slots	DC
226220	Mighty Fish: Blue Marlin	Video Slots	DC
226221	Mighty Symbols: Crowns	Video Slots	DC
226222	Mighty Symbols Crowns Xmas Edition	Video Slots	DC
226223	Mighty Symbols: Diamonds	Video Slots	DC
226224	Mighty Symbols Diamonds Xmas Edition	Video Slots	DC
226225	Mighty Symbols: Sevens	Video Slots	DC
226226	Mighty Wild: Panther	Video Slots	DC
226227	Mighty Wild: Panther Halloween Edition	Video Slots	DC
226228	Mighty Wild Panther Xmas Edition	Video Slots	DC
226229	Moon of Fortune	Video Slots	DC
226230	Mystery Kingdom: Mystery Bells Love the Jackpot	Video Slots	DC
226231	Sizzling Eggs Extrelemy Light Edition	Video Slots	DC
226232	Sizzling Eggs Halloween Edition	Video Slots	DC
226233	3 Buzzing Wilds	Video Slots	DC
226234	5 Frozen Charms Megaways	Video Slots	DC
226235	888 Bonanza	Video Slots	DC
226236	8 Golden Dragon Challenge	Video Slots	DC
226237	Fortune Ace	Video Slots	DC
226238	Aztec Powernudge	Video Slots	DC
226239	Bali Dragon	Video Slots	DC
226240	Bali Dragon	Video Slots	DC
226241	Barnyard Megahays Megaways	Video Slots	DC
226242	Beware The Deep Megaways	Video Slots	DC
226243	Big Bass Day at the Races	Video Slots	DC
226244	Big Bass Floats My Boat	Video Slots	DC
226245	Big Burger Load it up with Xtra cheese	Video Slots	DC
226246	Big Bass Amazon Xtreme	Video Slots	DC
226247	Big Bass Christmas Bash	Video Slots	DC
226248	Big Bass Crash	Crash Games	DC
226249	Big Bass Day at the Races	Video Slots	DC
226250	Big Bass Floats My Boat	Video Slots	DC
226251	Big Bass Halloween	Video Slots	DC
226252	Big Bass Hold and Spinner Megaways	Video Slots	DC
226253	Blade & Fangs	Video Slots	DC
226254	Blade and Fangs	Video Slots	DC
226255	Blazing Wilds Megaways	Video Slots	DC
226256	Blazing Wilds Megaways	Video Slots	DC
226257	Book of Tut Megaways	Video Slots	DC
226258	Candy Blitz Bombs	Video Slots	DC
226259	Candy Jar Clusters	Video Slots	DC
226260	Candy Blitz	Video Slots	DC
226261	Candy Jar Clusters	Video Slots	DC
226262	Cash Box	Video Slots	DC
226263	Cash Chips	Video Slots	DC
226264	Casino Heist Megaways	Video Slots	DC
226265	Casino Heist Megaways	Video Slots	DC
226266	Castle of Fire	Video Slots	DC
226267	Castle of Fire	Video Slots	DC
226268	Chase for Glory	Video Slots	DC
226269	Cyber Heist	Video Slots	DC
226270	Cyclops Smash	Video Slots	DC
226271	Saray Ruyasi	Video Slots	DC
226272	Demon Pots	Video Slots	DC
226273	Diamond Cascade	Video Slots	DC
226274	Ding Dong Christmas Bells	Video Slots	DC
226275	Dwarf & Dragon	Video Slots	DC
226276	Fat Panda	Video Slots	DC
226277	Fire Portals	Video Slots	DC
226278	Fire Stampede	Video Slots	DC
226279	Floating Dragon New Year Festival Ultra Megaways Hold & Spin	Video Slots	DC
226280	Floating Dragon - Dragon Boat Festival	Video Slots	DC
226281	Floating Dragon New Year Festival Ultra Megaways Hold & Spin	Video Slots	DC
226282	Forge of Olympus	Video Slots	DC
226283	Fortune Dragon	Video Slots	DC
226284	Fortune Ace	Video Slots	DC
226285	Fortune Dragon	Video Slots	DC
226286	Fortunes of Aztec	Video Slots	DC
226287	Frogs & Bugs	Video Slots	DC
226288	Front Runner	Video Slots	DC
226289	Frozen Tropics	Video Slots	DC
226290	Fruity Treats	Video Slots	DC
